year,month,mileage,daily_km,hybrid,displace_cc,weight_kg,age_month,temp_ave,gasprice,pop_density
2014,6,19.81818182,22.9,1,1790,1725,27,18,166.92,65
2014,6,21.2970297,21.5,1,1790,1695,27,20.8,165.5,85
2014,6,11.78846154,43.8,0,1790,1785,96,22.9,170.08,347
2014,6,12.87148594,42.7,0,1790,1825,24,23.6,163.6,536
2014,6,20.31609195,64.3,1,1790,1725,18,22.8,168.6,245
2014,6,14.33815029,17.7,1,1790,1725,9,22.6,168.22,1027
2014,6,14.60377358,59.5,0,1790,1725,49,22,167.6,186
2014,6,8.445807771,27.5,0,1980,1760,59,22,167.6,186
2014,6,11.53191489,24.6,0,1980,1935,3,21.3,170.54,158
2014,6,10.51526718,29,0,1990,1855,90,22.9,170.08,347
2014,6,7.804878049,24.6,0,1990,1525,91,23.2,165.6,338
2014,6,8.37037037,22.6,0,1990,2040,123,18.7,166.92,65
2014,6,5.555555556,11.5,0,1990,1695,161,23.4,168.96,6069
2014,6,7.677165354,18.6,0,1990,1765,6,18.7,166.92,65
2014,6,8.991596639,14.3,0,1990,1615,131,22.6,168.22,1027
2014,6,6.552631579,16.6,0,1990,2050,85,18.7,166.92,65
2014,6,7.342657343,11.2,0,1990,1960,81,22.7,169.62,487
2014,6,8.027777778,1.4,0,1990,1615,78,26.9,165.68,637
2014,6,11.7721519,24.8,0,1990,1795,63,22.6,168.22,1027
2014,6,9.622580645,8.3,0,1990,1785,114,22.7,163.7,1213
2014,6,10.02118644,78.8,0,1990,2060,79,23.9,165.28,4656
2014,6,8.368794326,10.7,1,1990,2120,20,22.6,166,3774
2014,6,7.783783784,14.4,0,1990,1645,184,21.7,166.72,143
2014,6,6.175,8.5,0,2160,1865,163,22,167.6,186
2014,6,7.729927007,10.1,0,2250,1995,168,21.7,166.72,143
2014,6,8.763636364,19.3,0,2350,1975,59,22,167.6,186
2014,6,10.09157509,30.6,0,2360,1785,76,20.6,164.8,320
2014,6,10.06389776,30,1,2360,2290,134,13.8,166.92,65
2014,6,6.363636364,2.3,0,2360,2135,77,23.9,165.28,4656
2014,6,11.25842697,9.1,1,2360,2385,74,20.8,165.5,85
2014,6,9.963157895,23.7,0,2360,2210,118,21.9,166.92,313
2014,6,7.805642633,35.6,0,2480,2340,24,23.9,165.28,4656
2014,6,6.398963731,17.6,0,2490,1645,231,22.7,169.62,487
2014,6,19.15068493,69.9,1,2490,1955,4,22.6,168.22,1027
2014,6,25.97402597,125,0,2490,1785,92,23.9,165.28,4656
2014,6,6.84,15.5,0,2990,1765,219,21.2,164.82,489
2014,6,10.17274472,35.3,0,2990,2320,79,22.7,163.7,1213
2014,6,13.8671875,64.5,1,3450,2095,10,23.8,163.3,273
2014,6,8.7875,32,0,3490,2075,99,18.7,166.92,65
2014,6,11.72,20.5,1,3490,2115,23,17,166.92,65
2014,7,2.134502924,7,0,650,930,159,27.8,168.7,4656
2014,7,21.59533074,37,0,650,1030,75,27.6,168.3,536
2014,7,15.42857143,15.4,0,650,960,77,27.2,169.775,147
2014,7,14,17.3,0,650,1050,57,27.1,169.45,322
2014,7,17.57894737,25.7,0,650,1090,14,24.9,170.05,186
2014,7,12.53571429,13.2,0,650,970,143,26.1,174.9,342
2014,7,14.24731183,12.6,0,650,1060,138,27.4,169.075,1448
2014,7,21.04477612,7.4,0,650,990,29,21.8,168.925,65
2014,7,15.96774194,18.6,0,650,940,64,25.9,168.7,3774
2014,7,15.83568075,25.9,0,650,1070,55,26.9,167.95,187
2014,7,13.34677419,22.1,0,650,1040,97,26.7,169.6,251
2014,7,12.51612903,18.5,0,650,1140,28,26.8,173.525,347
2014,7,13.07692308,34,0,650,1200,47,22.5,168.925,65
2014,7,9.766666667,9.2,0,650,1080,115,26.2,165.35,1923
2014,7,14.39655172,20.9,0,650,1090,14,26.9,168.95,338
2014,7,19.06779661,18,0,650,1030,35,24.9,169.625,143
2014,7,14.04494382,25,0,650,920,127,24.5,167.5,489
2014,7,14.18888889,29.5,0,650,1040,82,27.6,171.775,559
2014,7,11.1627907,10,0,650,1070,35,27.3,168.55,671
2014,7,13.95744681,17.3,0,990,1255,45,27.1,170.45,1027
2014,7,16.23076923,20.1,0,990,1175,117,24.9,169.625,143
2014,7,22.10443038,66.5,0,1190,1365,9,24.9,170.05,186
2014,7,28.61538462,41.3,0,1190,1365,8,27.5,176.975,184
2014,7,10.53380783,98.7,0,1240,1205,130,27.8,168.7,4656
2014,7,6.378571429,4.3,0,1240,1225,65,25.9,168.7,3774
2014,7,13.48837209,36.2,0,1320,1290,75,24.6,173.45,158
2014,7,14.71186441,25.5,1,1330,1465,60,25.9,171.65,487
2014,7,21.45833333,30.3,1,1330,1485,34,26.9,168.95,338
2014,7,11.89102564,44.2,1,1330,1405,43,24.6,173.45,158
2014,7,22.03703704,17,1,1330,1415,19,26.1,169.025,234
2014,7,14.79333333,22.2,1,1330,1465,55,26.8,170.65,6069
2014,7,15.8362069,8.7,1,1330,1535,73,27.3,168.55,671
2014,7,30.04166667,17.2,0,1340,1355,115,27.1,170.45,1027
2014,7,28.53629032,33.7,1,1490,1365,10,26.9,167.95,187
2014,7,24.87179487,29.8,1,1490,1365,14,26.5,173.3,188
2014,7,25.13207547,41.6,1,1490,1415,10,27.3,172.075,197
2014,7,25.5467128,35.2,1,1490,1365,15,22.5,168.925,65
2014,7,25.82677165,50.5,1,1490,1365,6,27.8,168.7,4656
2014,7,14.67857143,41.1,1,1490,1325,9,23.7,167.475,320
2014,7,23.6121673,29.6,1,1490,1355,16,27.1,170.45,1027
2014,7,20.29032258,89.9,1,1490,1415,4,26.8,173.525,347
2014,7,18.06451613,25.5,0,1490,1425,89,20,168.925,65
2014,7,22.03030303,31.6,1,1490,1375,20,24.6,173.45,158
2014,7,21.47859922,27.6,1,1490,1525,117,25.8,171.625,256
2014,7,15.52419355,20.3,0,1490,1375,28,26.8,170.7,245
2014,7,22.71317829,30.8,1,1490,1355,12,26.2,165.35,1923
2014,7,20.32258065,15,1,1490,1545,112,26.1,169.025,234
2014,7,14,19.4,0,1490,1475,64,26.9,168.95,338
2014,7,22.94805195,28.3,1,1490,1365,18,27.3,168.55,671
2014,7,15.03067485,27.2,0,1490,1415,113,17.6,168.925,65
2014,7,11.20283019,12.8,0,1490,1345,164,26.1,166.175,1213
2014,7,3.063157895,10.9,0,1490,1415,102,24.9,170.05,186
2014,7,20.05194805,24.9,1,1490,1555,4,25.8,171.625,256
2014,7,9.407894737,15.9,0,1490,1385,34,24.9,169.625,143
2014,7,24.60227273,96.2,1,1490,1545,129,22.5,168.925,65
2014,7,11.91222571,13.1,0,1490,1355,125,27.4,169.075,1448
2014,7,12.78481013,16.8,0,1490,1365,16,26.9,168.95,338
2014,7,8.897058824,40.3,0,1490,1335,111,27.4,169.075,1448
2014,7,11.47679325,12.4,0,1490,1685,48,24.1,171.525,122
2014,7,13.8,46,0,1590,1480,61,26.8,170.65,6069
2014,7,7.669902913,21.1,0,1590,1595,89,27.1,170.45,1027
2014,7,9.061810155,27.4,0,1590,1735,16,27.3,168.55,671
2014,7,9.534883721,10.8,0,1790,1475,166,24.5,167.5,489
2014,7,22.92358804,69,1,1790,1625,36,27.6,168.3,536
2014,7,16.38666667,28.9,1,1790,1625,11,19.9,168.925,65
2014,7,21.03703704,43.7,1,1790,1725,16,24.9,169.625,143
2014,7,26.11111111,8.1,1,1790,1895,25,27.4,169.075,1448
2014,7,24.12878788,33.5,1,1790,1625,40,27.5,165.475,273
2014,7,10.01010101,6.6,0,1790,1445,101,27.8,168.7,4656
2014,7,25.78666667,27.6,1,1790,1655,60,25.8,171.625,256
2014,7,12.09876543,46.7,1,1790,1655,22,26.2,165.35,1923
2014,7,13.20547945,12,1,1790,1585,40,27.1,170.45,1027
2014,7,23.89830508,40.3,1,1790,1625,33,27.1,170.45,1027
2014,7,17.41046832,17.6,1,1790,1745,28,26.7,169.6,251
2014,7,16.54404145,58.1,1,1790,1845,5,27.4,169.075,1448
2014,7,20.075,21.1,1,1790,1625,49,26.1,166.175,1213
2014,7,10.76,31.6,0,1790,1785,94,27.1,169.45,322
2014,7,12.63392857,12.9,0,1790,1685,73,27.3,168.55,671
2014,7,16.6894198,27.2,1,1790,1665,19,27.6,171.775,559
2014,7,8.616666667,24.3,0,1790,1815,29,24.9,170.05,186
2014,7,19.42857143,15.5,1,1790,1625,52,26.5,170.8,354
2014,7,11.56198347,31.1,0,1980,1615,168,26.9,167.95,187
2014,7,6.913242009,15.9,0,1980,2075,40,22.5,168.925,65
2014,7,6.442211055,30.2,0,1990,1940,137,27.1,170.45,1027
2014,7,5.673352436,49.5,0,1990,2060,51,26.8,173.525,347
2014,7,9.02992278,44.5,0,1990,2010,145,22.5,168.925,65
2014,7,8.3,26.7,0,1990,1965,10,22.5,168.925,65
2014,7,10.27659574,21,0,1990,1625,114,27.4,169.075,1448
2014,7,6.185897436,12.9,0,1990,2070,43,27.1,170.45,1027
2014,7,8.621621622,11.4,0,1990,1605,201,27.1,170.45,1027
2014,7,7.389473684,16.7,0,1990,1875,184,24.6,173.45,158
2014,7,10.63157895,19.2,0,1990,1880,196,24.5,167.5,489
2014,7,5.96969697,5.6,0,2260,2115,113,22.5,168.925,65
2014,7,8.609271523,32.5,0,2350,1795,50,27.6,168.3,536
2014,7,16.79245283,28.1,1,2360,1845,29,26.1,169.025,234
2014,7,12.1,20.2,1,2360,2235,143,27.6,171.775,559
2014,7,8.961038961,6.6,0,2490,1785,73,24.9,170.05,186
2014,7,12.12264151,12.8,1,2490,1945,12,25.9,168.7,3774
2014,7,10.3030303,16.1,0,2490,1975,38,24.9,169.625,143
2014,7,15.78611632,46.7,1,2490,1815,12,27.5,165.475,273
2014,7,11.72413793,32.4,0,2490,1775,88,27.3,168.55,671
2014,7,7,1.7,0,2490,1795,159,23.7,167.475,320
2014,7,8.283828383,41.8,0,2990,2380,138,26.1,166.175,1213
2014,7,7.514,17.9,0,3490,2075,58,27.3,168.55,671
2014,7,8.986762936,43.9,0,3490,2450,118,26.7,169.6,251
2014,7,6.600660066,20,0,3950,2515,16,23.7,167.475,320
2014,7,7.2,34.8,0,3950,2505,55,27.6,171.775,559
2014,7,5.770392749,31.8,0,4000,2545,102,24.9,170.05,186
2014,7,6.383763838,6.9,0,4290,2115,150,24.5,167.5,489
2014,8,11.83333333,23.7,0,650,1070,115,27.1,165.7,1213
2014,8,23.47826087,36,0,650,1070,75,26.5,168.9,277
2014,8,13.38095238,40.1,0,650,1060,151,27.4,168.25,671
2014,8,10,4,0,650,1050,49,22.4,167.3,65
2014,8,14.84662577,15.1,0,650,1250,21,26.5,169.8,1027
2014,8,12.75,18.6,0,650,1140,92,23.6,167.275,140
2014,8,10.41732283,18.9,0,650,1050,100,28.7,167.875,637
2014,8,19.14634146,36.2,0,650,1020,122,26.1,168.525,186
2014,8,21,47.7,0,650,1000,11,20.4,167.3,65
2014,8,13.72670807,10.5,0,650,950,140,26.5,169.8,1027
2014,8,10.29378531,4.9,0,650,1200,135,27,164.5,273
2014,8,27.29411765,38.7,0,650,1070,55,26.9,168.1,338
2014,8,16.91304348,35.4,0,650,940,41,26.6,173.475,347
2014,8,12.71764706,5.1,0,650,1040,115,26.5,169.8,1027
2014,8,15.07920792,35.1,0,650,1200,63,27.4,168.25,671
2014,8,12.94736842,19.4,0,650,1070,80,26.8,168.65,322
2014,8,14.30472103,27.8,0,650,1180,35,22.4,167.3,65
2014,8,12.46835443,11.6,0,650,1120,12,23.6,167.275,140
2014,8,9.576036866,20.8,0,650,1160,7,26.7,174.4,342
2014,8,15.08,18.8,0,650,1070,73,27.5,171.45,559
2014,8,11.04854369,8.8,0,650,950,47,27.1,167.925,1448
2014,8,12.81818182,17.6,0,650,920,125,25.9,168.1,166
2014,8,10.13422819,7.2,0,650,940,84,26.8,169.575,251
2014,8,14.09836066,18.4,0,650,1100,65,26.2,170.675,256
2014,8,7.013333333,15.5,0,650,950,146,26.8,169.75,245
2014,8,10.56680162,14.5,0,650,1070,105,26.8,168.65,322
2014,8,9.179600887,25.9,0,650,1140,41,26.9,168.2,536
2014,8,13.71428571,33.2,0,650,1200,21,27,171.8,197
2014,8,13.52970297,13,0,990,1195,149,26.4,173.325,188
2014,8,10.80808081,10.2,0,1240,1225,109,21,167.3,65
2014,8,12.92957746,19.1,0,1290,1295,74,25.9,168.1,166
2014,8,12.05714286,20.1,0,1290,1295,65,26.5,168.9,277
2014,8,12.75141243,23.8,0,1320,1265,29,26.4,169.95,378
2014,8,17,8.1,1,1330,1405,45,26.9,164.725,1923
2014,8,15.16666667,24.8,1,1330,1565,53,26.6,173.475,347
2014,8,20.32520325,22.7,1,1330,1405,31,24.6,166.6,320
2014,8,11.71171171,9.5,1,1330,1465,54,23.3,168.375,85
2014,8,14.02333333,35.1,0,1330,1365,131,25.3,168.75,143
2014,8,15.77889447,16.5,0,1330,1295,90,26.4,173.325,188
2014,8,16.0443038,33.8,1,1330,1465,61,26.4,173.325,188
2014,8,8.894736842,7.7,0,1340,1155,195,27.8,168.2,4656
2014,8,14.38405797,49.6,0,1490,1525,68,26.5,169.8,1027
2014,8,21.37226277,13.9,1,1490,1365,13,26.1,168.525,186
2014,8,13.13304721,16.1,0,1490,1375,81,26.8,168.65,322
2014,8,11.98782961,21.9,0,1490,1415,113,26,168.225,313
2014,8,10.93189964,38.1,0,1490,1325,157,27.8,168.2,4656
2014,8,20,4.5,1,1490,1365,6,27,164.5,273
2014,8,11.28428928,14.6,1,1490,1525,116,22.4,167.3,65
2014,8,20.24390244,19.8,1,1490,1535,70,27.7,176.75,184
2014,8,19.86666667,16.6,1,1490,1355,22,25.6,166.475,489
2014,8,15.94285714,39.9,1,1490,1645,7,22.4,167.3,65
2014,8,17.54986523,65.1,1,1490,1675,29,26.1,167.725,234
2014,8,23.63636364,28.5,1,1490,1565,124,26.5,168.9,277
2014,8,18.8253012,32.9,1,1490,1675,31,27,164.5,273
2014,8,12.24832215,22.8,0,1490,1385,42,27.1,167.925,1448
2014,8,19.6,39.2,1,1490,1355,26,26.9,168.2,536
2014,8,10.73099415,183.5,0,1490,1475,20,24.6,166.575,91
2014,8,15.80952381,23.7,1,1490,1535,92,27.8,168.2,4656
2014,8,12.83333333,25.7,0,1490,1455,29,26.1,168.525,186
2014,8,10.29333333,24.1,0,1490,1405,66,26.8,169.575,251
2014,8,11.82352941,36.5,0,1490,1385,52,26.5,168.9,277
2014,8,11.71821306,85.2,0,1490,1675,60,27.4,168.25,671
2014,8,1.8773355,12.2,0,1490,1545,54,19.1,167.3,65
2014,8,10.57894737,28.7,0,1490,1405,99,24.6,166.575,91
2014,8,10.62565445,23.9,1,1490,1805,8,26.8,166.875,3774
2014,8,19.32,53.7,1,1490,1325,22,27.7,176.75,184
2014,8,6.018518519,3.1,0,1590,1385,177,26.8,169.575,251
2014,8,12.5477707,98.5,0,1790,1505,93,26.9,168.1,338
2014,8,23.58823529,160.4,1,1790,1625,43,22.3,167.3,65
2014,8,24.18439716,85.2,1,1790,1625,29,27.7,169.75,6069
2014,8,11.83486239,57.3,0,1790,1755,9,26.7,174.4,342
2014,8,19.46488294,27.7,1,1790,1625,25,26.5,168.9,277
2014,8,23.075,51.3,1,1790,1635,49,24.6,172.125,158
2014,8,25.15196078,34.2,1,1790,1675,52,24.6,166.6,320
2014,8,9.272727273,41.7,0,1790,1825,8,25.6,166.475,489
2014,8,22.07715134,57.2,1,1790,1625,33,27.1,167.925,1448
2014,8,16.74157303,27.9,1,1790,1655,62,26.1,168.525,186
2014,8,31.01010101,10.2,0,1790,1745,37,27,170.925,487
2014,8,20.5198556,81.2,1,1790,1865,8,26.5,169.8,1027
2014,8,24.38461538,19.8,1,1790,1585,59,21,167.3,65
2014,8,19.77993528,76.4,1,1790,1865,17,22.4,167.3,65
2014,8,7.803738318,19.6,0,1830,1615,88,24.6,166.6,320
2014,8,9.35309973,26.7,0,1980,1985,27,26.8,166.875,3774
2014,8,10.025,38.2,0,1980,1765,116,26.8,166.875,3774
2014,8,9.166666667,73.3,0,1980,1615,180,25.9,168.1,166
2014,8,7.890374332,18.4,0,1980,1815,69,24.6,172.125,158
2014,8,12.0766129,39.9,0,1980,1965,26,27,164.5,273
2014,8,4.126582278,14.8,0,1990,1775,54,27.1,165.7,1213
2014,8,10.87354086,37.3,0,1990,1655,85,26.1,168.525,186
2014,8,10.96926714,42.2,0,1990,1975,30,27.1,167.925,1448
2014,8,8.385714286,24.5,1,1990,2100,9,27.1,167.925,1448
2014,8,10.26981132,19.4,0,1990,1795,32,26.9,168.1,338
2014,8,13.65819209,92.1,0,1990,1615,221,21,167.3,65
2014,8,10.79136691,7.5,0,1990,2060,32,27.8,168.2,4656
2014,8,10.20454545,19.5,0,1990,1795,34,24.6,166.6,320
2014,8,13.425,31.6,0,2250,2095,144,23.6,167.275,140
2014,8,7.413551402,19.8,0,2260,1825,70,26.8,166.875,3774
2014,8,5.734824281,16.3,0,2350,2320,112,24.6,166.6,320
2014,8,9.65,18.4,0,2350,2005,46,27.5,171.45,559
2014,8,13.54477612,90.8,0,2350,2015,128,25.6,166.475,489
2014,8,10.55882353,14.4,0,2360,1675,83,27.4,168.25,671
2014,8,9.887640449,12.6,1,2360,2370,89,26.1,168.525,186
2014,8,10.5,183.8,0,2360,2165,25,27.7,176.75,184
2014,8,10.92975207,12,1,2360,2335,28,26.6,168.1,316
2014,8,14.44047619,40.4,1,2360,2340,128,27.1,167.925,1448
2014,8,9.408866995,17.4,0,2360,2290,48,27.4,168.25,671
2014,8,12.00333333,42.4,1,2490,1935,14,24.6,172.125,158
2014,8,15,40,1,2490,1955,11,27.4,168.25,671
2014,8,6.975056689,18.1,0,2490,1835,126,27.5,171.45,559
2014,8,6.346666667,23.8,0,2690,2125,65,26.5,169.8,1027
2014,8,5.597920277,23.1,0,2990,2320,90,27.1,167.925,1448
2014,8,11.11111111,160,1,3310,2235,63,27.4,168.25,671
2014,8,7.071428571,37.1,0,3450,2485,44,26.9,168.2,536
2014,8,4.271604938,8.2,0,4290,2035,88,22.3,167.3,65
2014,9,18.02721088,12.6,0,650,1030,36,19.5,169.8,158
2014,9,10.26415094,30.2,0,650,1260,54,22.8,165.52,3774
2014,9,12.52173913,7.8,0,650,1060,144,18.1,166.08,65
2014,9,15.61904762,12.6,0,650,1040,85,20.6,167.26,143
2014,9,17.39130435,5.5,0,650,970,82,24.3,167.54,245
2014,9,15.01754386,23.8,0,650,1090,81,18,166.58,85
2014,9,11.11111111,8.5,0,650,1040,106,23.3,170.12,559
2014,9,10.86111111,11.5,0,650,1080,43,24.3,167.54,245
2014,9,10.89795918,12.7,0,650,1140,60,24.3,167.54,245
2014,9,12.74468085,49.9,0,650,1060,75,23.9,165.62,338
2014,9,23.82513661,21.8,0,650,950,34,24.2,167.76,1027
2014,9,16.54166667,23.4,0,650,1040,19,23.2,168.48,6069
2014,9,19.90909091,13.1,0,650,1040,126,24.2,173.1,342
2014,9,12.52873563,10.4,0,650,1050,43,24,166.14,4656
2014,9,29.6,14.1,0,650,1000,112,23.3,169.22,487
2014,9,11.54639175,22.4,0,650,1020,142,23.9,165.62,338
2014,9,11.87165775,14.8,0,650,1070,111,23.9,162.64,273
2014,9,18.93081761,14.3,0,650,1070,23,15.5,166.08,65
2014,9,9.780821918,17.8,0,650,960,79,23.2,168.48,6069
2014,9,18.41004184,23.2,0,650,1080,26,23.9,165.22,187
2014,9,16.88888889,22.4,0,650,1030,6,24,167.74,536
2014,9,12.42214533,15.6,0,650,1160,27,22.6,163.66,1213
2014,9,16.375,30.2,0,650,1060,142,20.5,164.48,320
2014,9,14.332893,120.6,0,650,1090,131,15.5,166.08,65
2014,9,16.06410256,6,0,650,1090,61,18,166.58,85
2014,9,11,23.1,0,650,1250,20,18,166.58,85
2014,9,11.69491525,12,0,650,1100,116,19.5,169.8,158
2014,9,12.46376812,4.1,0,650,1200,58,24,166.14,4656
2014,9,13.52941176,4.6,0,650,1140,57,24.2,167.76,1027
2014,9,15.78571429,21,0,650,1080,55,23.9,165.62,338
2014,9,14.04255319,12.6,0,650,1060,155,16.1,166.08,65
2014,9,17.03862661,18.9,0,650,1010,44,23.2,168.48,6069
2014,9,12.5,9.5,0,650,1060,22,21.6,166.18,186
2014,9,14.49152542,8.1,0,650,1140,66,23.3,170.12,559
2014,9,15.96428571,22.4,0,990,1185,48,23.9,165.22,187
2014,9,8.769230769,10.6,0,990,1185,169,19.4,168.02,122
2014,9,13.25,18.9,0,1290,1315,140,15.5,166.08,65
2014,9,15.15358362,29.6,0,1290,1285,91,23.9,168.82,251
2014,9,10.37037037,5.1,0,1320,1355,28,18.1,166.08,65
2014,9,7.156549521,9.7,0,1380,1335,137,24,166.14,4656
2014,9,21.67938931,28.4,1,1490,1365,29,23.9,165.62,338
2014,9,23.55828221,29.5,1,1490,1375,12,15.5,166.08,65
2014,9,18.4109589,39.5,1,1490,1555,3,22.1,169.2,256
2014,9,21.94444444,10.8,1,1490,1365,23,23.4,165.86,1448
2014,9,15.94495413,8.3,1,1490,1415,11,23.3,169.22,487
2014,9,7.240816327,8.4,0,1490,1445,171,21.1,165.72,313
2014,9,20.71052632,71.5,1,1490,1535,104,20.6,167.26,143
2014,9,7.667567568,10.1,0,1490,1225,116,24.1,169.5,212
2014,9,11.2,24.9,0,1490,1615,114,23.4,165.86,1448
2014,9,27.95384615,17.3,1,1490,1385,32,18.3,166.08,65
2014,9,27.925,111.7,1,1490,1355,24,23.7,168.6,147
2014,9,25.23809524,17.7,1,1490,1355,31,22.1,168.68,105
2014,9,17.61538462,38.2,0,1490,1345,98,18.1,166.08,65
2014,9,1.829268293,5.8,1,1490,1535,70,22.8,165.52,3774
2014,9,13.10818713,17.9,0,1490,1375,108,20.6,164.28,489
2014,9,31.97761194,53.6,1,1490,1365,28,23.4,165.86,1448
2014,9,20.15602837,27.1,0,1490,1555,44,23.2,168.48,6069
2014,9,7.208737864,14.1,1,1490,1535,80,22.5,167.3,277
2014,9,11.09195402,20.7,0,1490,1650,21,22.2,168.88,192
2014,9,10.175,13.1,0,1490,1595,78,18.1,166.08,65
2014,9,16.21621622,30,0,1490,1375,66,20.1,164.9,91
2014,9,25.11898017,59.1,1,1490,1415,8,19.4,168.02,122
2014,9,6.906432749,11.2,0,1490,1465,32,23.9,165.62,338
2014,9,9.947368421,47.2,0,1590,1725,48,24.2,173.1,342
2014,9,4.292307692,25.4,0,1760,1405,154,21.8,164.46,166
2014,9,11.91269841,40,0,1790,1765,74,23.2,168.48,6069
2014,9,17.95384615,63.7,1,1790,1625,7,23.4,165.86,1448
2014,9,24.86692015,36.3,1,1790,1625,24,24,166.14,4656
2014,9,19.13513514,16.9,1,1790,1675,59,24,167.74,536
2014,9,24.37142857,56.9,1,1790,1625,20,24.3,167.54,245
2014,9,24.12578616,91.3,1,1790,1625,34,23.4,165.86,1448
2014,9,27.13207547,59.9,1,1790,1585,19,23.4,165.86,1448
2014,9,12.88557214,10,1,1790,1585,21,24.4,166.5,671
2014,9,20.89253731,87.5,1,1790,1655,48,23,165.58,234
2014,9,15.77842566,28.5,1,1790,1625,5,24.2,167.76,1027
2014,9,7.623762376,6.4,0,1790,1685,66,24.4,166.5,671
2014,9,19.75490196,19.2,1,1790,1625,58,18.1,166.08,65
2014,9,20.38167939,100.1,1,1790,1625,58,23.6,170.08,197
2014,9,10.80487805,20.1,0,1790,1310,149,22.6,163.66,1213
2014,9,17.93450882,35.6,1,1790,1735,14,23.4,165.86,1448
2014,9,20.1684492,30.2,1,1790,1735,34,23.7,168.6,147
2014,9,20.92537313,24.2,1,1790,1625,51,18.1,166.08,65
2014,9,22.84883721,71.5,1,1790,1625,47,22.5,167.3,277
2014,9,19.33333333,16.4,1,1790,1625,42,23.9,161.76,105
2014,9,4.980392157,381,0,1790,1605,43,18,166.58,85
2014,9,14.30678466,37.3,1,1790,1625,11,20.5,164.48,320
2014,9,10.23076923,18.1,0,1970,1645,218,24.2,167.76,1027
2014,9,11.44082333,66.7,0,1980,1985,53,24.3,167.54,245
2014,9,11.06578947,24,0,1980,1655,139,23.7,168.6,147
2014,9,3.523809524,9.9,0,1990,1330,186,23.3,169.22,487
2014,9,17.85714286,6,1,1990,1665,6,23.9,165.62,338
2014,9,7.884615385,16.4,0,1990,1765,96,23,165.58,234
2014,9,20.37433155,13.6,1,1990,1905,11,23.9,162.64,273
2014,9,7.889546351,19,0,1990,2125,26,23.9,161.76,105
2014,9,8.105882353,3.3,0,1990,1665,126,23.9,162.64,273
2014,9,9,30,0,1990,2010,159,20.5,164.48,320
2014,9,7.362637363,3.2,0,1990,1675,151,23.9,168.82,251
2014,9,8.608695652,24.8,0,1990,2090,74,20.6,167.26,143
2014,9,10.23333333,14,0,1990,1645,131,19.5,169.8,158
2014,9,15.99076212,40.7,0,1990,1505,64,24.3,167.54,245
2014,9,14.02702703,64.9,0,2150,1605,168,24.4,166.5,671
2014,9,13.51089588,39.9,0,2350,2030,105,24,167.74,536
2014,9,5.851282051,31.1,0,2350,2270,105,22.8,165.52,3774
2014,9,12.1010101,25,1,2360,2505,6,18.1,166.08,65
2014,9,14.01754386,21.8,1,2360,1865,7,24.4,166.5,671
2014,9,10.55818182,52.8,0,2360,2125,85,23.9,168.82,251
2014,9,10.62264151,29.6,1,2360,2515,32,21.1,165.72,313
2014,9,8.532110092,4.2,0,2360,2165,138,23.3,169.22,487
2014,9,25.04201681,6.2,1,2360,1865,12,23.9,168.82,251
2014,9,7.407407407,102.9,1,2360,2415,94,24.1,171.6,347
2014,9,8.456081081,35.8,0,2380,2030,163,24.4,166.5,671
2014,9,10.81761006,38.2,0,2490,1855,100,22.6,163.66,1213
2014,9,10.59945504,17.7,0,2490,1775,43,19.5,169.8,158
2014,9,6.215,11.8,0,2490,1715,187,20.6,167.26,143
2014,9,19.4,92.4,1,2490,1955,19,18,166.58,85
2014,9,13.78947368,104.8,1,3490,2225,28,21.6,166.18,186
2014,10,14.68159204,21.1,0,650,1060,123,16,163.225,186
2014,10,16.45454545,10.1,0,650,1150,4,16.6,166.125,256
2014,10,14.70989761,20.5,0,650,1190,15,19.9,163.05,671
2014,10,23.92523364,11.6,0,650,940,125,22,171.825,184
2014,10,12.85067873,25.8,0,650,1110,82,18.7,162.75,338
2014,10,19.05952381,15.2,0,650,960,40,18.8,160.475,1213
2014,10,10.52941176,32.5,0,650,1190,36,19,167.775,197
2014,10,18.54634146,63.4,0,650,1050,90,18.9,162.625,1448
2014,10,11.90751445,12.9,0,650,1040,112,20.4,165.65,147
2014,10,13.64285714,9.6,0,650,1120,68,19.7,164.275,1027
2014,10,14.07894737,5.1,0,650,1200,100,19.9,163.05,671
2014,10,10.35714286,6.6,0,650,1040,18,19.7,164.275,1027
2014,10,9.197860963,12.3,0,650,1090,91,8.3,163.4,65
2014,10,13.04878049,7.3,0,650,1150,20,19,167.775,197
2014,10,1.576923077,10.2,0,650,1080,80,12.1,163.4,65
2014,10,13.79032258,20.1,0,650,1220,26,17,161.475,166
2014,10,16.53136531,22.4,0,650,1130,38,12.1,163.4,65
2014,10,14.78333333,11.1,0,650,1070,21,20.2,170.35,342
2014,10,13.72294372,9.9,0,650,1150,30,18.8,167.025,559
2014,10,13.50961538,15.6,0,650,970,84,16,163.225,186
2014,10,12.92792793,10.6,0,650,1110,26,12.8,161.975,140
2014,10,10.76142132,19.3,0,650,1000,103,17,162.625,316
2014,10,15.40880503,14.4,0,650,1130,68,15.3,161.4,320
2014,10,14.59929078,7.8,0,650,1130,107,17,165.75,105
2014,10,10.76923077,3.3,0,990,1245,15,19.5,163,4656
2014,10,19.90405904,41.5,0,990,1185,47,18.8,163.775,322
2014,10,2.469444444,4.2,0,1240,1215,111,19.5,163,4656
